file_path,line_number,category,matched_text,token_name,fallback_value
src/app/components/IconButton.css,7,e,var(--cvp-button-icon-size-lg),--cvp-button-icon-size-lg,
src/app/components/IconButton.css,7,a,--large,,
src/app/components/IconButton.css,8,e,var(--cvp-button-icon-outline-border),--cvp-button-icon-outline-border,
src/app/components/IconButton.css,8,a,--outline,,
src/app/components/IconButton.css,9,e,var(--cvp-button-icon-outline-border-hover),--cvp-button-icon-outline-border-hover,
src/app/components/IconButton.css,9,a,--outline,,
src/app/components/IconButton.css,9,a,--outline,,
src/app/components/IconButton.css,10,e,var(--cvp-button-icon-danger-color),--cvp-button-icon-danger-color,
src/app/components/IconButton.css,10,a,--danger,,
src/app/components/IconButton.css,11,e,var(--cvp-button-icon-danger-color-hover),--cvp-button-icon-danger-color-hover,
src/app/components/IconButton.css,11,e,var(--cvp-button-icon-danger-bg-hover),--cvp-button-icon-danger-bg-hover,
src/app/components/IconButton.css,11,a,--danger,,
src/app/components/IconButton.css,11,a,--danger,,
src/app/components/IconButton.css,11,a,--danger,,
src/app/components/IconButton.css,11,a,--danger,,
src/app/components/IconButton.css,12,e,var(--cvp-button-icon-gallery-color),--cvp-button-icon-gallery-color,
src/app/components/IconButton.css,12,e,var(--cvp-button-icon-gallery-bg),--cvp-button-icon-gallery-bg,
src/app/components/IconButton.css,12,a,--rail-gallery,,
src/app/components/IconButton.css,13,e,var(--cvp-button-icon-gallery-bg-hover),--cvp-button-icon-gallery-bg-hover,
src/app/components/IconButton.css,13,a,--rail-gallery,,
src/app/components/IconButton.css,13,a,--rail-gallery,,
src/app/components/IconButton.css,14,e,var(--cvp-button-icon-remove-color),--cvp-button-icon-remove-color,
src/app/components/IconButton.css,14,e,var(--cvp-button-icon-remove-bg),--cvp-button-icon-remove-bg,
src/app/components/IconButton.css,14,e,var(--cvp-button-icon-remove-border),--cvp-button-icon-remove-border,
src/app/components/IconButton.css,14,e,var(--cvp-shape-rounded),--cvp-shape-rounded,
src/app/components/IconButton.css,14,e,var(--cvp-button-icon-remove-shadow),--cvp-button-icon-remove-shadow,
src/app/components/IconButton.css,14,a,--remove,,
src/app/components/IconButton.css,14,b,box-shadow:var(--cvp-button-icon-remove-shadow),,
src/app/components/IconButton.css,15,e,var(--cvp-button-icon-remove-color-hover),--cvp-button-icon-remove-color-hover,
src/app/components/IconButton.css,15,e,var(--cvp-button-icon-remove-bg-hover),--cvp-button-icon-remove-bg-hover,
src/app/components/IconButton.css,15,e,var(--cvp-button-icon-remove-border-hover),--cvp-button-icon-remove-border-hover,
src/app/components/IconButton.css,15,a,--remove,,
src/app/components/IconButton.css,15,a,--remove,,
src/app/components/IconButton.css,16,e,var(--cvp-button-icon-remove-color-active),--cvp-button-icon-remove-color-active,
src/app/components/IconButton.css,16,e,var(--cvp-button-icon-remove-bg-active),--cvp-button-icon-remove-bg-active,
src/app/components/IconButton.css,16,a,--remove,,
src/app/components/IconButton.css,16,a,--remove,,
src/app/components/IconButton.css,17,e,var(--cvp-button-icon-glyph-size),--cvp-button-icon-glyph-size,
src/app/components/IconButton.css,17,e,var(--cvp-button-icon-glyph-size),--cvp-button-icon-glyph-size,
src/app/components/IconButton.css,19,e,var(--cvp-button-icon-spinner-size),--cvp-button-icon-spinner-size,
src/app/components/IconButton.css,19,e,var(--cvp-button-icon-spinner-size),--cvp-button-icon-spinner-size,
src/app/components/IconButton.css,19,e,var(--cvp-button-icon-spinner-width),--cvp-button-icon-spinner-width,
src/app/components/IconButton.css,19,e,var(--cvp-shape-rounded),--cvp-shape-rounded,
src/app/components/IconButton.css,19,e,var(--cvp-motion-duration-slow),--cvp-motion-duration-slow,
src/app/components/IconButtonDocumentation.css,1,e,var(--cvp-space-900),--cvp-space-900,
src/app/components/IconButtonDocumentation.css,2,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
src/app/components/IconButtonDocumentation.css,3,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
src/app/components/IconButtonDocumentation.css,3,e,var(--cvp-space-1000),--cvp-space-1000,
src/app/components/IconButtonDocumentation.css,3,e,var(--cvp-spacing-inset-md),--cvp-spacing-inset-md,
src/app/components/IconButtonDocumentation.css,3,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/app/components/IconButtonDocumentation.css,3,e,var(--cvp-border-base),--cvp-border-base,
src/app/components/IconButtonDocumentation.css,3,e,var(--cvp-shape-surface-subtle),--cvp-shape-surface-subtle,
src/app/components/IconButtonDocumentation.css,4,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/IconButtonDocumentation.css,4,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/IconButtonDocumentation.css,4,e,var(--cvp-font-weight-bold),--cvp-font-weight-bold,
src/app/components/IconButtonDocumentation.css,4,e,var(--cvp-letter-spacing-wide),--cvp-letter-spacing-wide,
src/app/components/IconButtonDocumentation.tsx,10,a,--cvp-button-icon-color,,
src/app/components/IconButtonDocumentation.tsx,10,a,--cvp-color-icon-subtle,,
src/app/components/IconButtonDocumentation.tsx,11,a,--cvp-button-icon-color-hover,,
src/app/components/IconButtonDocumentation.tsx,11,a,--cvp-color-text-primary,,
src/app/components/IconButtonDocumentation.tsx,12,a,--cvp-button-icon-bg-hover,,
src/app/components/IconButtonDocumentation.tsx,12,a,--cvp-color-surface-hover,,
src/app/components/IconButtonDocumentation.tsx,13,a,--cvp-button-icon-bg-active,,
src/app/components/IconButtonDocumentation.tsx,13,a,--cvp-color-interactive-overlay-medium,,
src/app/components/IconButtonDocumentation.tsx,14,a,--cvp-button-icon-focus-ring,,
src/app/components/IconButtonDocumentation.tsx,14,a,--cvp-border-focus-ring,,
src/app/components/IconButtonDocumentation.tsx,15,a,--cvp-button-icon-color-disabled,,
src/app/components/IconButtonDocumentation.tsx,15,a,--cvp-color-text-disabled,,
src/app/components/IconButtonDocumentation.tsx,16,a,--cvp-button-icon-size-sm,,
src/app/components/IconButtonDocumentation.tsx,16,a,--cvp-space-6,,
src/app/components/IconButtonDocumentation.tsx,17,a,--cvp-button-icon-size-md,,
src/app/components/IconButtonDocumentation.tsx,17,a,--cvp-space-8,,
src/app/components/IconButtonDocumentation.tsx,18,a,--cvp-button-icon-size-lg,,
src/app/components/IconButtonDocumentation.tsx,18,a,--cvp-space-800,,
src/app/components/IconButtonDocumentation.tsx,19,a,--cvp-button-icon-glyph-size,,
src/app/components/IconButtonDocumentation.tsx,19,a,--cvp-space-4,,
src/app/components/IconButtonDocumentation.tsx,20,a,--cvp-button-icon-danger-color,,
src/app/components/IconButtonDocumentation.tsx,20,a,--cvp-color-icon-danger,,
src/app/components/IconButtonDocumentation.tsx,21,a,--cvp-button-icon-gallery-bg,,
src/app/components/IconButtonDocumentation.tsx,21,a,--cvp-color-gallery-overlay,,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-width),--cvp-button-icon-text-width,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-min-height),--cvp-button-icon-text-min-height,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-padding-y),--cvp-button-icon-text-padding-y,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-padding-x),--cvp-button-icon-text-padding-x,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-color),--cvp-button-icon-text-color,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-bg),--cvp-button-icon-text-bg,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-border-width),--cvp-button-icon-text-border-width,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-border),--cvp-button-icon-text-border,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-button-icon-text-radius),--cvp-button-icon-text-radius,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/app/components/IconButtonWithText.css,1,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/app/components/IconButtonWithText.css,2,e,var(--cvp-button-icon-text-bg-hover),--cvp-button-icon-text-bg-hover,
src/app/components/IconButtonWithText.css,2,e,var(--cvp-button-icon-text-border-hover),--cvp-button-icon-text-border-hover,
src/app/components/IconButtonWithText.css,3,e,var(--cvp-button-icon-text-bg-active),--cvp-button-icon-text-bg-active,
src/app/components/IconButtonWithText.css,3,e,var(--cvp-button-icon-text-border-active),--cvp-button-icon-text-border-active,
src/app/components/IconButtonWithText.css,3,e,var(--cvp-button-icon-text-press-offset),--cvp-button-icon-text-press-offset,
src/app/components/IconButtonWithText.css,4,e,var(--cvp-button-icon-text-border-focus),--cvp-button-icon-text-border-focus,
src/app/components/IconButtonWithText.css,4,e,var(--cvp-button-icon-text-focus-ring),--cvp-button-icon-text-focus-ring,
src/app/components/IconButtonWithText.css,4,b,box-shadow:var(--cvp-button-icon-text-focus-ring),,
src/app/components/IconButtonWithText.css,5,e,var(--cvp-button-icon-text-color-disabled),--cvp-button-icon-text-color-disabled,
src/app/components/IconButtonWithText.css,5,e,var(--cvp-button-icon-text-bg-disabled),--cvp-button-icon-text-bg-disabled,
src/app/components/IconButtonWithText.css,5,e,var(--cvp-button-icon-text-border-disabled),--cvp-button-icon-text-border-disabled,
src/app/components/IconButtonWithText.css,6,e,var(--cvp-button-icon-text-gap),--cvp-button-icon-text-gap,
src/app/components/IconButtonWithText.css,7,e,var(--cvp-button-icon-text-gap),--cvp-button-icon-text-gap,
src/app/components/IconButtonWithText.css,8,e,var(--cvp-button-icon-text-icon-size),--cvp-button-icon-text-icon-size,
src/app/components/IconButtonWithText.css,8,e,var(--cvp-button-icon-text-icon-size),--cvp-button-icon-text-icon-size,
src/app/components/IconButtonWithText.css,10,e,var(--cvp-button-icon-text-font-size),--cvp-button-icon-text-font-size,
src/app/components/IconButtonWithText.css,10,e,var(--cvp-button-icon-text-font-weight),--cvp-button-icon-text-font-weight,
src/app/components/IconButtonWithText.css,10,e,var(--cvp-button-icon-text-line-height),--cvp-button-icon-text-line-height,
src/app/components/IconButtonWithText.css,10,e,var(--cvp-button-icon-text-letter-spacing),--cvp-button-icon-text-letter-spacing,
src/app/components/IconButtonWithText.css,11,e,var(--cvp-button-icon-text-description),--cvp-button-icon-text-description,
src/app/components/IconButtonWithText.css,11,e,var(--cvp-button-icon-text-description-font-size),--cvp-button-icon-text-description-font-size,
src/app/components/IconButtonWithText.css,11,e,var(--cvp-button-icon-text-description-font-weight),--cvp-button-icon-text-description-font-weight,
src/app/components/IconButtonWithText.css,11,e,var(--cvp-button-icon-text-description-line-height),--cvp-button-icon-text-description-line-height,
src/app/components/IconButtonWithText.css,12,e,var(--cvp-button-icon-text-description-disabled),--cvp-button-icon-text-description-disabled,
src/app/components/IconButtonWithText.css,13,a,--outline,,
src/app/components/IconButtonWithText.css,14,e,var(--cvp-button-icon-text-m-width),--cvp-button-icon-text-m-width,
src/app/components/IconButtonWithText.css,14,e,var(--cvp-button-icon-text-m-height),--cvp-button-icon-text-m-height,
src/app/components/IconButtonWithText.css,14,e,var(--cvp-button-icon-text-m-padding-y),--cvp-button-icon-text-m-padding-y,
src/app/components/IconButtonWithText.css,14,e,var(--cvp-button-icon-text-m-padding-x),--cvp-button-icon-text-m-padding-x,
src/app/components/IconButtonWithText.css,14,a,--m,,
src/app/components/IconButtonWithText.css,15,a,--m,,
src/app/components/IconButtonWithText.css,16,e,var(--cvp-button-icon-text-m-icon-bg-size),--cvp-button-icon-text-m-icon-bg-size,
src/app/components/IconButtonWithText.css,16,e,var(--cvp-button-icon-text-m-icon-bg-size),--cvp-button-icon-text-m-icon-bg-size,
src/app/components/IconButtonWithText.css,16,e,var(--cvp-button-icon-text-m-icon-padding),--cvp-button-icon-text-m-icon-padding,
src/app/components/IconButtonWithText.css,16,e,var(--cvp-button-icon-text-m-icon-bg),--cvp-button-icon-text-m-icon-bg,
src/app/components/IconButtonWithText.css,16,e,var(--cvp-button-icon-text-radius),--cvp-button-icon-text-radius,
src/app/components/IconButtonWithText.css,16,a,--m,,
src/app/components/IconButtonWithText.css,17,e,var(--cvp-button-icon-text-spinner-size),--cvp-button-icon-text-spinner-size,
src/app/components/IconButtonWithText.css,17,e,var(--cvp-button-icon-text-spinner-size),--cvp-button-icon-text-spinner-size,
src/app/components/IconButtonWithText.css,17,e,var(--cvp-button-icon-text-spinner-width),--cvp-button-icon-text-spinner-width,
src/app/components/IconButtonWithText.css,17,e,var(--cvp-shape-rounded),--cvp-shape-rounded,
src/app/components/IconButtonWithText.css,17,e,var(--cvp-motion-duration-slow),--cvp-motion-duration-slow,
src/app/components/IconButtonWithTextDocumentation.css,1,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
src/app/components/IconButtonWithTextDocumentation.css,2,e,var(--cvp-spacing-stack-md),--cvp-spacing-stack-md,
src/app/components/IconButtonWithTextDocumentation.css,2,e,var(--cvp-spacing-inset-md),--cvp-spacing-inset-md,
src/app/components/IconButtonWithTextDocumentation.css,2,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/app/components/IconButtonWithTextDocumentation.css,2,e,var(--cvp-border-base),--cvp-border-base,
src/app/components/IconButtonWithTextDocumentation.css,2,e,var(--cvp-shape-surface-subtle),--cvp-shape-surface-subtle,
src/app/components/IconButtonWithTextDocumentation.css,3,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/app/components/IconButtonWithTextDocumentation.css,3,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/app/components/IconButtonWithTextDocumentation.css,3,e,var(--cvp-font-weight-bold),--cvp-font-weight-bold,
src/app/components/IconButtonWithTextDocumentation.css,3,e,var(--cvp-letter-spacing-wide),--cvp-letter-spacing-wide,
src/app/components/IconButtonWithTextDocumentation.css,4,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
src/app/components/IconButtonWithTextDocumentation.tsx,10,a,--cvp-button-icon-text-bg,,
src/app/components/IconButtonWithTextDocumentation.tsx,11,a,--cvp-button-icon-text-border,,
src/app/components/IconButtonWithTextDocumentation.tsx,11,a,--cvp-color-border-default,,
src/app/components/IconButtonWithTextDocumentation.tsx,12,a,--cvp-button-icon-text-color,,
src/app/components/IconButtonWithTextDocumentation.tsx,12,a,--cvp-color-text-primary,,
src/app/components/IconButtonWithTextDocumentation.tsx,13,a,--cvp-button-icon-text-description,,
src/app/components/IconButtonWithTextDocumentation.tsx,13,a,--cvp-color-text-muted,,
src/app/components/IconButtonWithTextDocumentation.tsx,14,a,--cvp-button-icon-text-bg-hover,,
src/app/components/IconButtonWithTextDocumentation.tsx,14,a,--cvp-color-surface-hover,,
src/app/components/IconButtonWithTextDocumentation.tsx,15,a,--cvp-button-icon-text-bg-active,,
src/app/components/IconButtonWithTextDocumentation.tsx,15,a,--cvp-color-surface-active,,
src/app/components/IconButtonWithTextDocumentation.tsx,16,a,--cvp-button-icon-text-focus-ring,,
src/app/components/IconButtonWithTextDocumentation.tsx,16,a,--cvp-border-focus-ring,,
src/app/components/IconButtonWithTextDocumentation.tsx,17,a,--cvp-button-icon-text-width,,
src/app/components/IconButtonWithTextDocumentation.tsx,17,a,--cvp-space-4,,
src/app/components/IconButtonWithTextDocumentation.tsx,18,a,--cvp-button-icon-text-m-width,,
src/app/components/IconButtonWithTextDocumentation.tsx,18,a,--cvp-space-4,,
src/app/components/IconButtonWithTextDocumentation.tsx,19,a,--cvp-button-icon-text-m-icon-bg-size,,
src/app/components/IconButtonWithTextDocumentation.tsx,19,a,--cvp-space-12,,
src/app/components/IconButtonWithTextDocumentation.tsx,20,a,--cvp-button-icon-text-spinner-size,,
src/app/components/IconButtonWithTextDocumentation.tsx,20,a,--cvp-space-4,,
src/app/components/IconSmallButtonDocumentation.css,1,e,var(--cvp-spacing-gap-md),--cvp-spacing-gap-md,
